"구분(1)",구분(2),구분(3),구분(4),2019.01,2019.02,2019.03,2019.04,2019.05,2019.06,2019.07,2019.08,2019.09,2019.10,2019.11,2019.12
"도시대기",서울,중구,중구,60,53,62,35,44,23,26,24,20,27,36,40
"도시대기",서울,종로구,종로구,60,51,61,35,44,24,25,24,20,27,37,42
"도시대기",서울,중랑구,중랑구,58,51,60,32,42,22,22,21,14*,45**,40,42
"도시대기",서울,동대문구,동대문구,61,54,63,33,42,22,22,21,16*,43**,42,43
"도시대기",서울,은평구,은평구,64,57,70,44,57,31,26*,26,22,29,37,40
"도시대기",서울,마포구,마포구,73,61,77,50,65,36,25,23,16**,43**,41,40
"도시대기",서울,영등포구,영등포구,70,60,76,52,64,37,26,24,22,30,36,35
"도시대기",서울,동작구,동작구,64,59,68,39,48,29,30,30,29,35,44,46
"도시대기",서울,관악구,관악구,72,63,76,48,62,35,26,24,-,45**,44,43
"도시대기",서울,강남구,강남구,61,54,64,34,43,24,29,29,24*,33,44,43
"도시대기",서울,금천구,금천구,64,57,66,38,45,25,25,24,19,28,35,36
"도시대기",서울,강동구,강동구,65,58,67,37,47,26,26,22,19,34,54,48
"도시대기",서울,강북구,강북구,71,62,73,39,52,30,31,32,26,36,41,46
"도시대기",서울,성북구,성북구,64,55,65,42,58,30,23,26,29,40,47,43
"도시대기",서울,용산구,용산구,54,49,59,31,41,20,21,23,17,23,32,37
"도시대기",서울,광진구,광진구,65,55,69,43,57,32*,27,28,24,34,40,37
"도시대기",서울,성동구,성동구,75,66,80,46,55,34,31,25,22,29,38,38
"도시대기",서울,도봉구,도봉구,62,52,65,38,53,29,23,20,17,25,32,38
"도시대기",서울,서대문구,서대문구,66,55,69,44,59,30,24,23,20,28,34,40
"도시대기",서울,구로구,구로구,67,56,72,46,61,31,19,22,19,27,42,40
"도시대기",서울,서초구,서초구,63,54,74,49,62,32,24,23,19,29,47,47
"도시대기",서울,강서구,강서구,76,65,79,42,53,27,28,27,24,36,48,52
"도시대기",서울,송파구,송파구,69,56,67,43,54,31,23,21,19,29,36,36
"도시대기",서울,양천구,양천구,73,64,80,44,56,30,32,31,27,39,49,49
"도시대기",서울,노원구,노원구,68,58,67,37,48,26,27,26,21,28,35,38
"도시대기",부산,중구,광복동,51,53,55,41,51,34,28,32,27,26,34,30
"도시대기",부산,남구,대연동,43,42,45,36,47,31,27,31,24,26,33,31
"도시대기",부산,사상구,학장동,62,56,61,45,52,34,30,32,25,30,42,49
"도시대기",부산,사상구,덕포동,52,48,51,41,51,33,25,28,23,26,36,40
"도시대기",부산,북구,덕천동,53,51,54,48,36*,29,28,30,24,28,37,40
"도시대기",부산,사하구,장림동,62,55,54,42,55,36,30,33,28,34,46,47
"도시대기",부산,사하구,당리동,-,-,-,-,-,-,20,22,16,19,27,30
"도시대기",부산,부산진구,전포동,51,51,67,49,51,29,27,30,23,26,38,40
"도시대기",부산,부산진구,개금동,-,-,-,-,-,-,21,26,22,27,36,41
"도시대기",부산,연제구,연산동,44,46,48,40,48,33,28,29,25,28,35,37
"도시대기",부산,영도구,태종대,48,54,62,45,37**,27,21,27,21,23,31,26
"도시대기",부산,금정구,청룡동,47,51,50,38,43,32,26,29,24,25,31,30
"도시대기",부산,금정구,부곡동,40,41,44,38,44,29,25,29,24,26,31,31
"도시대기",부산,해운대구,좌동,41,41,44,35,43,28,25,27,22,24,30,27
"도시대기",부산,강서구,대저동,60,56,56,44,52*,34**,25,30,24,27,34,39
"도시대기",부산,강서구,녹산동,49,51,51,41,54*,39,32,36,30,33,41,42
"도시대기",부산,기장군,기장읍,36,41,43,34,41,27,23,26,22,27,30,26
"도시대기",부산,기장군,용수리,44,47,49,38,41,29,25,28,25,27,33,31
"도시대기",부산,수영구,광안동,44,44,47,41,51,35,29,32,25,24,34,31
"도시대기",부산,동래구,명장동,48,48,49,41,50,33,29,33,26,29,35,37
"도시대기",부산,동구,수정동,38,37,40,32,41,31,27,28,22,22,29,28
"도시대기",부산,서구,대신동,51,50,50,39,47,32,29,31,25,28,38,37
"도시대기",대구,중구,수창동,60,54,55,40,48,29,23,24,20,26,40,40
"도시대기",대구,서구,이현동,62,56,61,44,51,35,28,28,25,30,47,47
"도시대기",대구,남구,대명동,59,55,54,39,45,30,22,23,21,26,44,45
"도시대기",대구,북구,노원동,61,56,59,46,52,36,29,29,27,31,43,42
"도시대기",대구,북구,태전동,59,56,56,42,46,34,29,30,27,30,42,41
"도시대기",대구,동구,신암동,50,50,50,38,42,29,24,24,21,26,38,41
"도시대기",대구,동구,서호동,64,59,57,45,49,34,31,31,26,29,43,46
"도시대기",대구,수성구,만촌동,60,61*,54,41,46,32,26,25,21,28,41,45
"도시대기",대구,수성구,지산동,57,55,52,35,38,28,20,21,18,25,36,39
"도시대기",대구,수성구,시지동,51,50,51,37,41,29,25,26,22,26,40,41
"도시대기",대구,달서구,호림동,52,54,54,42,48,37,27,26,23,25,36,39
"도시대기",대구,달서구,진천동,53,50,48,35,40,29,23*,-,-,25,38,38
"도시대기",대구,달성군,다사읍,-,53*,55,41,47,36,29,30,31,32,42,40
"도시대기",대구,달성군,현풍면,59,57,53,41,48,35,28,25,22,24,38,31**
"도시대기",인천,중구,신흥,67,60,77,53,59,28,27,28,28,40,45,40
"도시대기",인천,중구,삼산,-,-,-,-,-,-,-,-,25,32,37,33
"도시대기",인천,중구,운서,50,46,54,33,41,24,27,29,25,31,33,33
"도시대기",인천,동구,송림,71,64,74,47,58,32,33,35,33,37,46,45
"도시대기",인천,남동구,구월동,70,62,74,49,57,34,31,30,29,38,44,46
"도시대기",인천,남동구,고잔,-,78**,64,40,46,24,27,28,27,34,39,36
"도시대기",인천,남동구,논현,62,57,68,41,50,30,33,32,27,29,35,37
"도시대기",인천,남구,숭의,61,57,67,41,48,28,29,29,26,-,-,-
"도시대기",인천,부평구,부평,57,52,64,41,51,28,31,29,26,33,41,44
"도시대기",인천,서구,연희,57,50,59,37,46,25,29,29,24,29,34,36
"도시대기",인천,서구,석남,53,48,62,43,48,29**,-,33,29,37,44,42
"도시대기",인천,서구,검단,72,61,74,45,56,32,37,33,29,42,49,45
"도시대기",인천,서구,원당,60,51,64,40,53,29,31,30,27,35,42,42
"도시대기",인천,서구,청라,62,55,68,43,56,33,32,32,29,38,44,41
"도시대기",인천,계양구,계산,60,51,69,46,59,29,30,28,26,35,39,41
"도시대기",인천,강화군,송해,67,57,67,43,52,30,31,32,32,35,42,43
"도시대기",인천,강화군,길상,-,-,-,-,-,-,-,-,-,45*,41,39
"도시대기",인천,연수구,동춘,58,54,64,40,47,28,31,32,29,35,39,40
"도시대기",인천,연수구,송도,59,53,66,42,47,29**,-,26,26,34,40,38
"도시대기",인천,미추홀구,숭의,-,-,-,-,-,-,-,-,-,34,45,44
"도시대기",광주,동구,서석동,57,61,67,46,51,41,26,30,26,34,43,30
"도시대기",광주,서구,농성동,55,60,68,47,51,40,30,31,27,35,43,34
"도시대기",광주,북구,두암동,55,58,66,44,51,41,29,29,25,34,43,32
"도시대기",광주,북구,건국동,50,56,68,47,55,46,34,36,30,39,41,30
"도시대기",광주,광산구,송정1동,42,47,51,37,45,33,25,32,25,32,42,31
"도시대기",광주,광산구,오선동,51,53,56,36,44,35,24,27,24,32,37,32
"도시대기",광주,남구,주월동,58,61,68,47,54,45,32,35,32,38,48,41
"도시대기",대전,대덕구,읍내동,77,68,75,45,50,32,26,25,22,31,44,42
"도시대기",대전,대덕구,문평동,80,75,78,46,51,32,23,24,23,36,49,46
"도시대기",대전,중구,문창동,60,58,60,36,45,31,27,29,21,26,40,37
"도시대기",대전,유성구,상대동,61,57,64,40,49,32,23,29,25,35,50,49
"도시대기",대전,유성구,구성동,64,61,70,42,45,26,18,19*,18,27,38,38
"도시대기",대전,유성구,노은동,81,72,77,43,49,27,17,23,23,25,46,46
"도시대기",대전,동구,성남동,70,66,70,40,46,32,24,25,22,26,40,36
"도시대기",대전,동구,대성동,58,55,59,36,36,26,20,21,21,25,38,37
"도시대기",대전,서구,정림동,52,53,60,35,44,32,27,29,22,26,40,37
"도시대기",대전,서구,둔산동,59,55,63,36,48,31,26,29,22,31,44,37
"도시대기",울산,중구,성남동,45,47,49,42,48,36,30,32,23,26,34,34
"도시대기",울산,중구,약사동,39,40,43,35,44,31,25,28,23,22,30,28
"도시대기",울산,남구,부곡동,47,50,56,48,57,42,34,33,27,31,37,34
"도시대기",울산,남구,여천동,54,55,57,51,63,34,31,28,24,31,41,38
"도시대기",울산,남구,야음동,43,43,45,37,46,34,26,28,23,22,28,30
"도시대기",울산,남구,신정동,37,39,41,34,40,28,24,27,20,19,25,25
"도시대기",울산,남구,무거동,44,46,48,40,47,36,31,35,28,23,27,34
"도시대기",울산,남구,삼산동,44,44,46,40,47,34,25,29,25,27,33,29
"도시대기",울산,울주군,덕신리,42,43,45,37,45,32,29,31,28,25,29,28
"도시대기",울산,울주군,삼남면,44,47,48,38,43,30,23,25,24,32,41,41
"도시대기",울산,울주군,화산리,51,51,59,48,61,40,41,39,34,34,41,42
"도시대기",울산,울주군,상남리,45,48,49,40,46,33,27,27,24,27,33,34
"도시대기",울산,북구,효문동,49,48,51,43,54,37,36,33,28,32,39,37
"도시대기",울산,북구,농소동,51,50,49,39,44,29,23,27,27,31,43,41
"도시대기",울산,동구,대송동,45,43,46,37,45,30,31,32,28,27,31,27
"도시대기",울산,동구,전하동,40,41,46,37,50,32,32,31,22,25,31,28
"도시대기",세종,세종,신흥동,74,68,75,44,54,38,23,28,23,35,47,50
"도시대기",세종,세종,아름동,69,64,68,40,55,37,25,31,29,34,45,44
"도시대기",세종,세종,한솔동,62,58,65,35,44,30,21,24,19,28,40,42
"도시대기",세종,세종,부강면,75,68,74,42,50,30,22,24,22,34,47,50
"도시대기",경기,수원,인계동,68,58,71,41,50,26,24,25,22,30,42,43
"도시대기",경기,수원,신풍동,65,57,65,41,54,31,29,30,25,33,42,39
"도시대기",경기,수원,광교동,64,58,70,42,52,32,33,35,27,32,39,41
"도시대기",경기,수원,영통동,68,59,71,43,55,30,30,31,24,32,43,42
"도시대기",경기,수원,천천동,68,59,73,43,57,31,32,32,26,36,44,46
"도시대기",경기,수원,고색동,62,55,66,36,43,24,27,25,20,25,35,40
"도시대기",경기,수원,호매실동,-,-,-,43,57,32,39,33,27,38,49,47
"도시대기",경기,안양,안양6동,68,55,69,50,66,40,38,36,28,42,55,53
"도시대기",경기,안양,부림동,78,67,81,53,65,35,36**,38**,25,34,43,44
"도시대기",경기,안양,호계동,73,62,74,48,59,34,29,22,23,34,46,48
"도시대기",경기,안양,안양2동,77,58,70,42,53,30,28,31,26,36,47,50
"도시대기",경기,성남,단대동,61,52,61,36,50,30,28,28,25,32,40,38
"도시대기",경기,성남,정자동,66,58,69,38,50,27,25,26,21,31,44,49
"도시대기",경기,성남,수내동,65,58,68,41,54,32,31,31,22*,32,41,43
"도시대기",경기,성남,복정동,72,61,67,41,51,31,30,32,26,35,44,41
"도시대기",경기,성남,상대원동,69,55,68,41,50,32,31,31,25,36,143**,-
"도시대기",경기,성남,운중동,69,60,70,41,53,31,30,30,24,34,41,42
"도시대기",경기,의정부,의정부동,72,56,65,39,49,27,27,20,19,32,42,45
"도시대기",경기,의정부,의정부1동,74,53,64,38,52,36,32,33,26,37,47,45
"도시대기",경기,광명,철산동,76,63,79,47,60,33,32,30,28,41,63**,41**
"도시대기",경기,광명,소하동,71,61,73,47,60,35,32,33,29,40,46,43
"도시대기",경기,안산,고잔동,75,67,74,46,60,35*,32,31,24,31,38*,27**
"도시대기",경기,안산,원시동,79,69,80,51,61,33,36,37,34,46,57,56
"도시대기",경기,안산,본오동,69,60,72,44,56,30,29,31,28,38,44,43
"도시대기",경기,안산,원곡동,56,50,62,38,47,26,27,31,30,37,42,43
"도시대기",경기,안산,부곡동,85,69,78,43,52,28,28,30,26,36,47,52
"도시대기",경기,안산,대부동,62,56,71,40,46,24,24,28,25,36,41,42
"도시대기",경기,안산,호수동,57,51,61,36,45,24,25,26,25,30,36,39
"도시대기",경기,평택,비전동,82,70,84,58,69,40,28,29,25,36,45**,48
"도시대기",경기,평택,안중,75,68,81,52,64,37,39,38,39,43,45,41
"도시대기",경기,평택,평택항,83,74,94,61,71,42,38,38,43,55,58,51
"도시대기",경기,평택,송북동,82,67,81,53,64,39,32,29,26,38,51,48
"도시대기",경기,과천,별양동,69,59,71,44,60,36,33,31,27,37,47,45
"도시대기",경기,과천,과천동,63,59,63,41,53,31,31,31,25,29,42,42
